job_id,isic_1digit,isic_2digit,isic_3digit,isic_4digit,isic_1digit_confidence,isic_2digit_confidence,isic_3digit_confidence,isic_4digit_confidence,isco_1digit,isco_2digit,isco_3digit,isco_4digit,isco_1digit_confidence,isco_2digit_confidence,isco_3digit_confidence,isco_4digit_confidence,classification_summary
25166,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0721 - Mining of gold (mining of precious metal ores) [class assignment indicative],0.99,0.95,0.9,0.6,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,"315 - Safety, health and environment technicians / inspectors (minor group)",3152 - Occupational health and safety technicians / safety officers (unit group) [indicative],0.8,0.7,0.65,0.65,
25246,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores,0.95,0.92,0.9,0.85,1 - Managers,13 - Production and specialised services managers,"132 - Manufacturing, mining and construction managers","1322 - Supply, distribution and related managers",0.9,0.7,0.6,0.45,
25041,O - Public administration and defence; compulsory social security,84 - Public administration and defence; compulsory social security,841 - Administration of the State (central government activities),8411 - Administration of the State / Central government administration (including public anti-corruption bodies),0.95,0.95,0.8,0.6,1 - Managers,,,,0.95,0.3,0.2,0.1,
25083,C - Manufacturing,"25 - Manufacture of fabricated metal products, except machinery and equipment",259 - Manufacture of other fabricated metal products; metalworking service activities,2599 - Manufacture of other fabricated metal products n.e.c.,0.8,0.75,0.7,0.6,1 - Managers,13 - Production and specialised services managers,131 - Production managers,1311 - Manufacturing managers,0.95,0.9,0.85,0.7,
24496,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores,0.95,0.95,0.9,0.9,1 - Managers,13 - Production and specialised services managers,134 - Other specialist managers,1345 - Social and community service managers,0.95,0.85,0.75,0.7,
25229,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"47 - Retail trade, except of motor vehicles and motorcycles",474 - Retail sale of information and communication equipment in specialised stores,4741 - Retail sale of information and communication equipment in specialised stores,0.95,0.95,0.8,0.6,4 - Clerical support workers,42 - Customer services clerks,422 - Client information workers,4222 - Client information clerks,0.85,0.75,0.7,0.55,
25096,Q - Human health and social work activities,88 - Social work activities without accommodation,889 - Other social work activities without accommodation,8899 - Other social work activities without accommodation n.e.c.,0.85,0.9,0.8,0.7,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical and material recording clerks (data recording/entry),4311 - Data entry clerks,0.85,0.85,0.8,0.7,
25212,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"47 - Retail trade, except of motor vehicles and motorcycles",474 - Retail sale of information and communication equipment in specialised stores,"4741 - Retail sale of computers, peripheral units and software in specialised stores",0.95,0.7,0.6,0.4,5 - Service and sales workers,52 - Sales workers,522 - Shop salespersons and demonstrators (sales workers),"5223 - Sales representatives, wholesale and retail trade (unit group - best fit)",0.98,0.9,0.5,0.35,
25240,B - Mining and quarrying,07 - Mining of metal ores,,,0.95,0.95,0.25,0.2,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians,,0.9,0.88,0.85,0.3,
24186,H - Transportation and storage,49 - Land transport and transport via pipelines,492 - Freight transport by road,4920 - Freight transport by road,0.98,0.97,0.96,0.92,8 - Plant and machine operators and assemblers,83 - Drivers and mobile-plant operators,833 - Heavy truck and bus drivers (drivers of heavy goods vehicles),8331 - Heavy truck and lorry drivers,0.95,0.95,0.9,0.75,
25021,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5220 - Support activities for transportation,0.98,0.95,0.9,0.88,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1219 - Business services and administration managers not elsewhere classified,0.95,0.85,0.7,0.5,
25321,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores,0.95,0.95,0.9,0.85,2 - Professionals,22 - Health professionals,226 - Other health professionals,2263 - Environmental and occupational health professionals,0.85,0.75,0.7,0.6,
25163,B - Mining and quarrying,07 - Mining of metal ores,071 - Mining of metal ores,0710 - Mining of metal ores (gold mining activity at site level),0.99,0.97,0.95,0.7,1 - Managers,12 - Administrative and commercial managers,"122 - Sales, marketing and development managers (includes business development managers)",1223 - Sales and marketing manager / Business development manager (closest unit group for principal business development role),0.99,0.85,0.65,0.55,
25167,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,,0.99,0.98,0.9,0.3,3 - Technicians and associate professionals,,,,0.85,0.35,0.3,0.2,
25298,I - Accommodation and food service activities,55 - Accommodation,55.1 - Hotels and similar accommodation,55.10 - Hotels and similar accommodation,0.97,0.95,0.92,0.9,1 - Managers,"14 - Hospitality, retail and other services managers",143 - Accommodation and food service managers,1431 - Accommodation managers,0.97,0.92,0.9,0.85,
25004,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5224 - Cargo handling,0.95,0.9,0.85,0.8,8 - Plant and machine operators and assemblers,83 - Drivers and mobile-plant operators,833 - Drivers and mobile-plant operators (including forklift/reach-stacker operators),8332 - Fork-lift and reach-stacker operators,0.98,0.95,0.9,0.85,
25264,F - Construction,43 - Specialized construction activities,439 - Other specialized construction activities,4390 - Other specialized construction activities,0.9,0.85,0.75,0.65,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical and material recording clerks,,0.9,0.85,0.75,0.4,
25114,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles",467 - Wholesale of other products,"4671 - Wholesale of solid, liquid and gaseous fuels and related products",0.95,0.95,0.85,0.95,1 - Managers,"14 - Hospitality, retail and other services managers",142 - Retail and wholesale trade managers,1422 - Wholesale and retail trade managers,1.0,0.9,0.9,0.75,
25059,O - Public administration and defence; compulsory social security,84 - Public administration and defence; compulsory social security,841 - Administration of the State and the economic and social policy of the community,,0.95,0.95,0.9,0.3,1 - Managers,,,,0.95,0.25,0.15,0.1,
25045,S - Other service activities,94 - Activities of membership organisations,94.9 - Activities of other membership organisations,94.99 - Activities of other membership organisations n.e.c.,0.9,0.9,0.85,0.8,2 - Professionals,24 - Business and administration professionals,242 - Administration professionals,2423 - Personnel and careers professionals,0.9,0.88,0.8,0.75,
25068,F - Construction,41 - Construction of buildings,412 - Construction of residential and non-residential buildings,4120 - Construction of residential and non-residential buildings,0.95,0.9,0.8,0.7,2 - Professionals,21 - Science and engineering professionals,"216 - Architects, planners, surveyors and designers",,0.85,0.75,0.6,0.3,
24793,F - Construction,41 - Construction of buildings,412 - Construction of residential and non-residential buildings,4120 - Construction of residential and non-residential buildings,0.95,0.9,0.85,0.8,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.95,0.7,0.6,0.4,
25363,Q - Human health and social work activities,86 - Human health activities,861 - Hospital activities,8610 - Hospital activities,0.99,0.99,0.97,0.95,2 - Professionals,22 - Health professionals,222 - Nursing and midwifery professionals,2221 - Nursing professionals,0.9,0.9,0.92,0.75,
24016,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.95,0.9,0.88,9 - Elementary occupations,"93 - Labourers in mining, construction, manufacturing and transport",933 - Freight handlers and other elementary transport workers,9333 - Baggage handlers / Ramp agents (freight/airport handling),0.9,0.85,0.8,0.65,
25330,"M - Professional, scientific and technical activities",70 - Activities of head offices; management consultancy activities,702 - Management consultancy activities,7020 - Management consultancy activities,0.95,0.9,0.85,0.8,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1212 - Human resource managers,0.95,0.9,0.85,0.8,
25395,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.98,0.98,0.99,0.99,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1212 - Human resource managers,0.99,0.9,0.9,0.85,
25067,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.9,0.8,0.75,4 - Clerical support workers,43 - Numerical and material recording clerks,432 - Material-recording and transport clerks,4321 - Stock clerks and storekeepers,0.9,0.85,0.8,0.8,
24948,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles",467 - Wholesale of other intermediate products (including fuels),"4671 - Wholesale of solid, liquid and gaseous fuels and related products",0.95,0.95,0.9,0.9,1 - Managers,"14 - Hospitality, retail and other services managers",142 - Retail and wholesale trade managers,1422 - Wholesale and retail trade managers (depot/warehouse/stock supervisors),0.9,0.8,0.75,0.65,
25069,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5221 - Service activities incidental to land transportation,0.95,0.9,0.85,0.8,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.95,0.85,0.7,0.6,
25182,"M - Professional, scientific and technical activities",71 - Architectural and engineering activities; technical testing and analysis,711 - Architectural activities,7110 - Architectural activities,0.9,0.95,0.95,0.9,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,312 - Architectural and civil engineering technicians,3121 - Architectural and civil engineering technicians,0.95,0.9,0.88,0.8,
25005,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores,0.95,0.95,0.9,0.7,1 - Managers,13 - Production and specialised services managers,"132 - Supply, distribution and related managers","1322 - Supply, distribution and related managers",0.9,0.8,0.8,0.85,
24867,B - Mining and quarrying,07 - Mining of metal ores,,,0.95,0.9,0.2,0.1,5 - Service and sales workers,51 - Personal service workers,516 - Animal attendants and animal trainers,,0.85,0.75,0.6,0.25,
25104,I - Accommodation and food service activities,55 - Accommodation,551 - Short term accommodation activities,5510 - Hotels and similar accommodation,1.0,0.97,0.92,0.92,5 - Service and sales workers,51 - Personal service workers,512 - Cooks and catering assistants (cooks),5120 - Cooks,1.0,0.95,0.9,0.85,
25134,"R - Arts, entertainment and recreation","91 - Libraries, archives, museums and other cultural activities","91.0 - Libraries, archives, museums and other cultural activities (group)",91.02 - Library and archive activities (class),0.98,0.97,0.9,0.9,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Librarians, archivists and curators",2622 - Librarians and related information professionals,0.95,0.92,0.9,0.95,
25227,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.99,0.98,0.97,0.96,1 - Managers,13 - Specialist managers (production and specialised services managers),134 - Education managers,1345 - School principals and administrators,0.99,0.95,0.9,0.85,
25196,L - Real estate activities,68 - Real estate activities,683 - Real estate activities on a fee or contract basis,6830 - Real estate agencies and brokerage,0.95,0.95,0.9,0.9,5 - Service and sales workers,52 - Sales workers,522 - Shop salespersons and demonstrators,,0.95,0.9,0.6,0.3,
25317,C - Manufacturing,23 - Manufacture of other non-metallic mineral products,239 - Manufacture of other non-metallic mineral products n.e.c.,"2392 - Manufacture of articles of concrete, cement and plaster",0.95,0.9,0.85,0.6,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1212 - Human resource managers,0.99,0.9,0.88,0.85,
24951,Q - Human health and social work activities,88 - Social work activities without accommodation,88.9 - Other social work activities without accommodation,88.99 - Other social work activities without accommodation n.e.c.,0.9,0.88,0.82,0.78,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1219 - Business services and administration managers not elsewhere classified,0.95,0.75,0.65,0.6,
24187,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5229 - Other transportation support activities,0.95,0.9,0.8,0.6,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Motor mechanics and repairers,7231 - Motor vehicle mechanics and repairers,0.95,0.9,0.92,0.92,
24188,H - Transportation and storage,49 - Land transport and transport via pipelines,,,0.95,0.92,0.2,0.15,8 - Plant and machine operators and assemblers,83 - Drivers and mobile-plant operators,833 - Drivers and mobile-plant operators (unit-level grouping),8332 - Heavy truck and bus drivers (closest match),0.9,0.88,0.85,0.7,
25372,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5224 - Customs clearance services,0.95,0.92,0.9,0.85,1 - Managers,,,,0.98,0.3,0.2,0.1,
25334,B - Mining and quarrying,07 - Mining of metal ores,,,0.98,0.95,0.3,0.2,3 - Technicians and associate professionals,31 - Physical and engineering science technicians,,,0.85,0.75,0.3,0.2,
24537,F - Construction,43 - Specialized construction activities,433 - Building completion and finishing,"4330 - Building completion and finishing (e.g. joinery installation, plastering, painting, floor and wall covering)",0.98,0.95,0.93,0.9,7 - Craft and related trades workers,71 - Building and related trades workers,711 - Building frame and related trades workers,7112 - Carpenters and joiners,0.95,0.9,0.85,0.7,
20799,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.95,0.9,0.85,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,311 - Physical and engineering science technicians,3115 - Mechanical engineering technicians,0.9,0.85,0.8,0.7,
25101,I - Accommodation and food service activities,55 - Accommodation,55.1 - Hotels and similar accommodation,55.10 - Hotels and similar accommodation,0.98,0.95,0.9,0.9,7 - Craft and related trades workers,"75 - Food processing, wood and related trades workers","751 - Food processing, wood and related trades workers",7511 - Bakers and pastry-cooks,0.95,0.9,0.9,0.93,
24981,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores (includes gold mining),0.99,0.98,0.9,0.7,2 - Professionals,23 - Teaching professionals,235 - Vocational education teachers (including technical and workplace trainers),2353 - Vocational education teachers,0.85,0.8,0.7,0.6,
24478,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0720 - Mining of non‑ferrous metal ores,0.98,0.98,0.9,0.75,1 - Managers,13 - Production and specialised services managers,,,0.9,0.75,0.3,0.2,
24702,I - Accommodation and food service activities,56 - Food and beverage service activities,561 - Restaurants and mobile food service activities,5610 - Restaurants and mobile food service activities,0.98,0.95,0.95,0.95,5 - Service and sales workers,52 - Sales workers,522 - Shop sales assistants and demonstrators,5221 - Shop sales assistants,0.98,0.95,0.9,0.75,
25230,C - Manufacturing,,,,0.65,0.25,0.1,0.05,2 - Professionals,24 - Business and administration professionals,"243 - Sales, marketing and public relations professionals",2433 - Market and survey researchers / Market research analysts and marketing specialists,0.95,0.9,0.85,0.75,
25018,P - Education,85 - Education,854 - Other education,8540 - Other education n.e.c.,0.92,0.92,0.88,0.82,2 - Professionals,,,,0.7,0.3,0.2,0.1,
25127,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores (incl. gold),,0.95,0.95,0.85,0.3,2 - Professionals,24 - Business and administration professionals (communications / public relations fit),,,0.9,0.7,0.3,0.1,
25232,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles","463 - Wholesale of food, beverages and tobacco","4630 - Wholesale of food, beverages and tobacco",0.95,0.88,0.8,0.75,1 - Managers,12 - Administrative and commercial managers,122 - Sales and marketing managers,1221 - Sales and marketing managers,0.97,0.92,0.9,0.86,
25304,F - Construction,43 - Specialised construction activities,439 - Other specialised construction activities,4390 - Other specialised construction activities n.e.c.,1.0,0.95,0.9,0.85,7 - Craft and related trades workers,71 - Building and related trades workers,711 - Building frame and related trades workers,7112 - Carpenters and joiners,1.0,0.9,0.8,0.75,
25360,K - Financial and insurance activities,"64 - Financial service activities, except insurance and pension funding",64.1 - Monetary intermediation,64.19 - Other monetary intermediation,0.95,0.9,0.8,0.7,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,315 - Safety and quality inspectors,3151 - Safety and occupational health inspectors (Occupational Health & Safety Officer),0.9,0.75,0.7,0.6,
24255,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,51.10 - Passenger air transport,0.98,0.98,0.95,0.9,8 - Plant and machine operators and assemblers,83 - Drivers and mobile-plant operators,"832 - Car, taxi and van drivers (drivers of light vehicles used to transport persons and light goods)","8321 - Car, taxi and van drivers",0.95,0.92,0.8,0.65,
25339,I - Accommodation and food service activities,55 - Accommodation,551 - Short term accommodation activities,5510 - Hotels and similar accommodation,0.98,0.96,0.93,0.9,1 - Managers,"14 - Hospitality, retail and other services managers",141 - Hotel and restaurant managers,1411 - Hotel managers,0.98,0.9,0.75,0.55,
25135,"R - Arts, entertainment and recreation","91 - Libraries, archives, museums and other cultural activities","910 - Libraries, archives, museums and other cultural activities",9102 - Libraries and archives activities,0.9,0.95,0.95,0.9,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Librarians, archivists and curators",2621 - Librarians and related information professionals,0.95,0.9,0.9,0.8,
25132,"R - Arts, entertainment and recreation","91 - Libraries, archives, museums and other cultural activities",910 - Library and archives activities,9101 - Library and archives activities,0.95,0.95,0.9,0.85,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Librarians, archivists and curators",2621 - Librarians and related information professionals,1.0,0.95,0.95,0.85,
25103,I - Accommodation and food service activities,55 - Accommodation,551 - Hotels and similar accommodation,5510 - Hotels and similar accommodation,0.95,0.9,0.9,0.9,9 - Elementary occupations,91 - (Elementary occupations in sales and services / hotel & restaurant support services),"911 - Cleaners and helpers in offices, hotels and other establishments (including hotel/restaurant support helpers)",9112 - Kitchen and catering assistants (food preparation assistants / kitchen hands),0.9,0.7,0.6,0.55,
25088,"M - Professional, scientific and technical activities",72 - Scientific research and development,721 - Research and experimental development on natural sciences and engineering,7210 - Research and experimental development on natural sciences and engineering,0.85,0.9,0.85,0.8,3 - Technicians and associate professionals,32 - Health associate professionals,,,0.9,0.9,0.4,0.2,
25265,"M - Professional, scientific and technical activities",72 - Scientific research and development,72.1 - Research and experimental development on natural sciences and engineering,72.10 - Research and experimental development on natural sciences and engineering,0.85,0.9,0.8,0.7,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1211 - Business services and administration managers,0.95,0.9,0.85,0.75,
24925,I - Accommodation and food service activities,56 - Food and beverage service activities,562 - Event catering and other food service activities,56.29 - Other food service activities,0.95,0.9,0.6,0.5,1 - Managers,12 - Administrative and commercial managers,"123 - Supply, distribution and related managers",,0.95,0.85,0.7,0.3,
25293,C - Manufacturing,10 - Manufacture of food products,"106 - Manufacture of grain mill products, starches and starch products",1061 - Manufacture of grain mill products,0.9,0.9,0.85,0.7,1 - Managers,12 - Administrative and commercial managers,"122 - Sales, marketing and public relations managers",1221 - Sales and marketing managers,0.95,0.9,0.9,0.88,
24971,S - Other service activities,95 - Repair of computers and personal and household goods,,,0.7,0.65,0.3,0.2,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.95,0.9,0.85,0.8,
25341,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,45 - Wholesale and retail trade and repair of motor vehicles and motorcycles,453 - Sale of motor vehicle parts and accessories,4530 - Sale of motor vehicle parts and accessories,0.95,0.9,0.85,0.7,1 - Managers,"11 - Chief executives, senior officials and legislators","111 - Chief executives, senior officials and legislators",1110 - Chief executives / Managing directors (senior enterprise managers),0.95,0.9,0.8,0.7,
24801,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5229 - Other transportation support activities,0.98,0.9,0.85,0.75,1 - Managers,13 - Production and specialised services managers,,,0.98,0.75,0.3,0.2,
24953,N - Administrative and support service activities,78 - Employment activities,781 - Activities of employment placement agencies,7810 - Activities of employment placement agencies,0.95,0.95,0.9,0.9,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,,0.98,0.9,0.85,0.25,
25207,F - Construction,43 - Specialized construction activities,439 - Other specialised construction activities,4390 - Other specialised construction activities n.e.c.,0.9,0.85,0.75,0.6,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical clerks (incl. accounting/recording clerks),4312 - Payroll clerks / Book-keepers and wage clerks (mapped),0.95,0.9,0.85,0.6,
24881,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,,0.98,0.95,0.9,0.2,3 - Technicians and associate professionals,31 - Science and engineering technicians,"312 - Mining, manufacturing and construction supervisors",3123 - Construction supervisors,0.95,0.9,0.9,0.9,
25169,S - Other service activities,94 - Activities of membership organisations,949 - Activities of other membership organisations,9499 - Activities of other membership organisations n.e.c.,0.95,0.92,0.9,0.85,2 - Professionals,24 - Business and administration professionals,242 - Administration professionals,,0.95,0.85,0.7,0.2,
25051,N - Administrative and support service activities,78 - Employment activities,781 - Activities of employment placement agencies,7810 - Activities of employment placement agencies,0.85,0.8,0.8,0.65,2 - Professionals,24 - Business and administration professionals,242 - Administration professionals,2423 - Human resource professionals,0.95,0.9,0.85,0.9,
25047,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,45 - Wholesale and retail trade and repair of motor vehicles and motorcycles,453 - Sale of motor vehicle parts and accessories,4530 - Sale of motor vehicle parts and accessories,0.98,0.97,0.96,0.95,1 - Managers,"14 - Hospitality, retail and other service managers",142 - Retail and wholesale trade managers,1421 - Retail and wholesale trade managers (shop/department manager),0.96,0.9,0.89,0.8,
25252,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0721 - Mining of gold and silver ores,0.95,0.9,0.6,0.4,8 - Plant and machine operators and assemblers,81 - Stationary plant and machine operators,811 - Stationary plant and machine operators,8112 - Mining plant operators (control room / plant operator),0.9,0.8,0.7,0.55,
25164,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores,0.99,0.95,0.85,0.65,8 - Plant and machine operators and assemblers,83 - Drivers and mobile plant operators,831 - Mining and mineral processing plant operators,8312 - Drillers and borers (diamond drill operator),0.95,0.8,0.7,0.6,
25118,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores,0.99,0.95,0.9,0.9,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,311 - Physical and engineering science technicians,3113 - Mechanical engineering technicians,0.9,0.85,0.7,0.6,
25020,N - Administrative and support service activities,81 - Services to buildings and landscape activities,811 - Combined facilities support activities,8110 - Combined facilities support activities,0.92,0.9,0.88,0.85,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1213 - Facilities manager (or equivalent supervisory role),0.9,0.75,0.7,0.6,
25391,Q - Human health and social work activities,86 - Human health activities,869 - Other human health activities,8690 - Other human health activities,0.9,0.9,0.75,0.7,1 - Managers,12 - Administrative and commercial managers,,,0.9,0.8,0.2,0.1,
24979,F - Construction,41 - Construction of buildings,412 - Construction of residential and non-residential buildings,4120 - Construction of residential and non-residential buildings,0.95,0.8,0.7,0.6,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Machinery mechanics and fitters,7232 - Heavy vehicle and mobile-plant mechanics (or equivalent unit group),0.95,0.85,0.85,0.8,
25389,C - Manufacturing,24 - Manufacture of basic metals,241 - Manufacture of basic iron and steel,2410 - Manufacture of basic iron and steel,0.95,0.9,0.9,0.85,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical and material recording clerks,4311 - Accounting and bookkeeping clerks (includes payroll clerks),0.98,0.95,0.93,0.9,
24993,S - Other service activities,94 - Activities of membership organisations,949 - Activities of other membership organisations,9499 - Activities of other membership organisations n.e.c.,0.85,0.9,0.8,0.7,1 - Managers,13 - Production and specialised services managers,134 - Other specialised services managers,1345 - Welfare and social services managers,0.95,0.6,0.6,0.5,
25250,N - Administrative and support service activities,80 - Security and investigation activities,801 - Private security activities,8010 - Private security activities,0.95,0.95,0.9,0.85,5 - Service and sales workers,54 - Protective services workers,541 - Protective services workers,5414 - Security guards and related workers,0.95,0.92,0.9,0.87,
25361,F - Construction,42 - Civil engineering,429 - Construction of other civil engineering projects,4290 - Construction of other civil engineering projects n.e.c.,0.95,0.9,0.8,0.7,2 - Professionals,24 - Business and administration professionals,241 - Accountants,2411 - Accountants,0.98,0.97,0.95,0.9,
24938,P - Education,85 - Education,85.4 - Higher education,,0.95,0.95,0.9,0.2,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,311 - Physical and engineering science technicians,,0.95,0.9,0.8,0.2,
23398,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.98,0.98,0.95,0.9,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians,3512 - ICT user support technicians,0.95,0.92,0.9,0.85,
25113,C - Manufacturing,10 - Manufacture of food products,"106 - Manufacture of grain mill products, starches and starch products",1061 - Manufacture of grain mill products,0.98,0.95,0.9,0.85,3 - Technicians and associate professionals,31 - Science and engineering technicians,311 - Physical and engineering science technicians,3119 - Physical and engineering science technicians not elsewhere classified,0.95,0.88,0.75,0.6,
25349,C - Manufacturing,10 - Manufacture of food products,,,0.95,0.95,0.3,0.2,3 - Technicians and associate professionals,33 - Business and administration associate professionals,,,0.9,0.85,0.3,0.2,
25388,I - Accommodation and food service activities,55 - Accommodation,55.1 - Hotels and similar accommodation,55.10 - Hotels and similar accommodation,0.9,0.9,0.85,0.85,5 - Service and sales workers,52 - Sales workers,522 - Shop salespersons and demonstrators,,0.95,0.9,0.85,0.2,
25100,S - Other service activities,94 - Activities of membership organisations,949 - Activities of other membership organisations,9491 - Activities of religious organisations,0.9,0.85,0.8,0.85,2 - Professionals,"26 - Legal, social and cultural professionals",263 - Social and religious professionals,2634 - Religious professionals,0.7,0.75,0.8,0.9,
24926,P - Education,85 - Education,854 - Higher education,8540 - Higher education,0.99,0.99,0.95,0.95,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Archivists, librarians and curators",2622 - Librarians and related information professionals,0.99,0.9,0.88,0.85,
25286,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles",467 - Wholesale of other goods,"4671 - Wholesale of solid, liquid and gaseous fuels and related products",0.9,0.8,0.75,0.7,3 - Technicians and associate professionals,33 - Business and administration associate professionals (incl. sales & marketing associate professionals),332 - Sales and marketing associate professionals,3322 - Commercial sales representatives (field sales / customer liaison support),0.75,0.7,0.65,0.6,
25052,O - Public administration and defence; compulsory social security,84 - Public administration and defence; compulsory social security,841 - Administration of the State and the economic and social policy of the community,,0.95,0.95,0.9,0.2,1 - Managers,"11 - Chief executives, senior officials and legislators",111 - Legislators and senior officials,,0.95,0.9,0.7,0.2,
25326,B - Mining and quarrying,09 - Support activities for mining and quarrying,099 - Support activities for other mining and quarrying,0990 - Support activities for other mining and quarrying,0.95,0.9,0.8,0.75,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Machinery mechanics and repairers,7232 - Mobile heavy equipment mechanics and repairers,0.95,0.85,0.75,0.65,
25244,L - Real estate activities,68 - Real estate activities,68.3 - Real estate activities on a fee or contract basis,68.32 - Management of real estate on a fee or contract basis,0.75,0.8,0.7,0.65,8 - Plant and machine operators and assemblers,83 - Drivers and mobile plant operators,"833 - Car, van and motorcycle drivers (drivers)","8332 - Car, taxi and van drivers",0.95,0.95,0.9,0.85,
25120,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,,0.99,0.95,0.9,0.3,2 - Professionals,21 - Science and engineering professionals,214 - Engineering professionals,,0.98,0.95,0.9,0.3,
25261,I - Accommodation and food service activities,55 - Accommodation,551 - Accommodation,5510 - Short term accommodation activities,0.95,0.95,0.95,0.9,2 - Professionals,24 - Business and administration professionals,241 - Accountants,2411 - Accountants,0.9,0.9,0.88,0.85,
25357,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5220 - Support activities for transportation,0.95,0.9,0.9,0.9,4 - Clerical support workers,42 - Customer services clerks,422 - Customer services clerks,4221 - Client information workers (customer service / sales support),0.9,0.85,0.8,0.7,
