job_id,isic_1digit,isic_2digit,isic_3digit,isic_4digit,isic_1digit_confidence,isic_2digit_confidence,isic_3digit_confidence,isic_4digit_confidence,isco_1digit,isco_2digit,isco_3digit,isco_4digit,isco_1digit_confidence,isco_2digit_confidence,isco_3digit_confidence,isco_4digit_confidence,classification_summary
25184,F - Construction,43 - Specialised construction activities,"43.2 - Electrical, plumbing and other construction installation activities","43.22 - Plumbing, heat and air-conditioning installation",0.95,0.95,0.93,0.95,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Machinery mechanics and fitters,7232 - Refrigeration and air-conditioning mechanics and fitters,0.95,0.8,0.88,0.85,
24016,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.9,0.85,0.85,9 - Elementary occupations,93 - Elementary occupations in transport,931 - Labourers in transport and freight handling activities,9312 - Freight and baggage handlers (baggage/ramp agents),0.7,0.65,0.6,0.6,
25214,C - Manufacturing,10 - Manufacture of food products,107 - Manufacture of other food products (n.e.c.),1079 - Manufacture of other food products n.e.c.,0.95,0.9,0.7,0.6,5 - Service and sales workers,52 - Sales workers,522 - Shop sales assistants and display staff (approximate),,0.95,0.9,0.7,0.2,
25194,L - Real estate activities,68 - Real estate activities,682 - Renting and operating of own or leased real estate,6820 - Renting and operating of own or leased real estate,0.95,0.95,0.9,0.9,1 - Managers,"14 - Hospitality, retail and other services managers",,,0.99,0.7,0.3,0.2,
25158,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.98,0.98,0.95,0.9,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Archivists, librarians and curators (information professionals)",2621 - Librarians,0.95,0.8,0.85,0.8,
24986,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.9,0.95,0.9,0.85,7 - Craft and related trades workers,71 - Building and related trades workers,711 - Building frame and related trades workers,7111 - Carpenters and joiners,0.99,0.98,0.97,0.95,
24577,F - Construction,41 - Construction of buildings,411 - Construction of buildings,4110 - Construction of buildings,0.95,0.9,0.85,0.8,4 - Clerical support workers,41 - General office clerks,,,0.85,0.7,0.2,0.1,
25014,S - Other service activities,94,94.9,94.99,0.75,0.7,0.6,0.55,2 - Professionals,24 - Business and administration professionals,242,2423,0.85,0.8,0.65,0.6,
25319,P - Education,85 - Education,854 - Tertiary education,8542 - Tertiary education,0.95,0.95,0.9,0.85,1 - Managers,12 - Administrative and commercial managers,"122 - Sales, marketing and development managers",1221 - Sales and marketing managers,0.98,0.95,0.9,0.75,
24645,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,"5221 - Service activities incidental to water transportation (e.g. tugboat, pilotage, salvage services)",0.99,0.88,0.85,0.78,8 - Plant and machine operators and assemblers,83 - Drivers and mobile-plant operators (including mobile transport vehicle crews),831 - Ships' crew and related workers,"8312 - Sailors, deckhands and ship's crew (seafarers on tug boats and similar vessels)",0.75,0.7,0.65,0.6,
24764,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores,0.99,0.98,0.95,0.9,4 - Clerical support workers,43 - Numerical and material recording clerks,"431 - Bookkeepers, payroll and wage clerks / numerical clerks (incl. purchasing/stock record roles)",4312 - Purchasing clerks (stock/order clerks),0.9,0.85,0.6,0.6,
24980,Q - Human health and social work activities,88 - Social work activities without accommodation,88.9 - Other social work activities without accommodation,88.99 - Other social work activities without accommodation n.e.c.,0.85,0.9,0.85,0.8,2 - Professionals,"26 - Legal, social and cultural professionals",263 - Social and related professionals,2634 - Social work professionals,0.8,0.7,0.65,0.6,
25164,B - Mining and quarrying,09 - Support activities for mining and quarrying,099 - Support activities for other mining and quarrying,0990 - Support activities for other mining and quarrying,0.98,0.92,0.9,0.88,8 - Plant and machine operators and assemblers,83 - Drivers and mobile plant operators,,,0.95,0.9,0.3,0.2,
25384,C - Manufacturing,10 - Manufacture of food products,107 - Manufacture of bakery products and farinaceous products,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,0.95,0.95,0.7,0.5,8 - Plant and machine operators and assemblers,83 - Drivers and mobile-plant operators,"833 - Car, van and motorcycle drivers (including delivery drivers)",8332 - Delivery drivers / Light goods vehicle drivers,0.95,0.9,0.8,0.7,
24867,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores,0.99,0.98,0.9,0.85,5 - Service and sales workers,51 - Personal service workers,516 - Other personal service workers,5169 - Other personal service workers not elsewhere classified,0.85,0.6,0.5,0.35,
25190,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,,0.99,0.95,0.85,0.2,3 - Technicians and associate professionals,31 - Physical and engineering science technicians,311 - Physical and engineering science technicians (incl. process/plant safety technicians),,0.75,0.7,0.6,0.2,
24945,K - Financial and insurance activities,"64 - Financial service activities, except insurance and pension funding",641 - Monetary intermediation,6419 - Other monetary intermediation,0.95,0.93,0.9,0.85,2 - Professionals,24 - Business and administration professionals,241 - Finance professionals,2419 - Other finance professionals,0.95,0.9,0.8,0.6,
25336,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.99,0.98,0.9,0.88,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical and material recording clerks (including accounting/ bookkeeping clerks),4311 - Accounting and bookkeeping clerks (accounts payable/receivable clerks),0.85,0.85,0.8,0.75,
24959,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport (class),0.95,0.95,0.85,0.85,3 - Technicians and associate professionals,31 - Science and engineering technicians,314 - Ship and aircraft controllers and technicians,3149 - Other ship and aircraft controllers and technicians,0.9,0.6,0.8,0.6,
25383,K - Financial and insurance activities,"64 - Financial service activities, except insurance and pension funding","64.9 - Other financial service activities, except insurance and pension funding","64.99 - Other financial service activities, except insurance and pension funding, n.e.c.",0.95,0.9,0.6,0.4,4 - Clerical support workers,41 - General and keyboard clerks,412 - Personal assistants and secretaries (includes general administrative/office support),4120 - Personal assistants and secretaries (as HR/office administrative support),0.95,0.8,0.65,0.6,
25325,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5229 - Other transportation support activities (n.e.c.),0.95,0.9,0.85,0.6,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical clerks,4312 - Payroll clerks / Wage clerks,0.99,0.95,0.9,0.8,
25104,I - Accommodation and food service activities,55 - Accommodation,55.1 - Short term accommodation activities,55.10 - Hotels and similar accommodation,0.98,0.95,0.92,0.9,5 - Service and sales workers,51 - Personal service workers,512 - Cooks,,0.95,0.9,0.85,0.3,
24971,C - Manufacturing,"26 - Manufacture of computer, electronic and optical products",261 - Manufacture of electronic components,2610 - Manufacture of electronic components,0.85,0.75,0.65,0.6,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.95,0.9,0.9,0.85,
25035,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.95,0.95,0.85,0.75,2 - Professionals,22 - Health professionals,222 - Nursing and midwifery professionals,2221 - Nursing professionals,0.99,0.98,0.98,0.95,
25023,S - Other service activities,94 - Activities of membership organisations,949 - Activities of other membership organisations,9499 - Activities of other membership organisations not elsewhere classified,0.9,0.85,0.8,0.75,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Material-recording clerks,,0.95,0.85,0.75,0.3,
25292,C - Manufacturing,"25 - Manufacture of fabricated metal products, except machinery and equipment","251 - Manufacture of structural metal products, tanks, reservoirs and steam generators",2511 - Manufacture of structural metal products,0.95,0.95,0.9,0.85,3 - Technicians and associate professionals,33 - Business and administration associate professionals,332 - Administrative and commercial associate professionals,3322 - Contract administration / procurement associate professionals (approx.),0.9,0.88,0.8,0.6,
24899,G,47,,,0.9,0.75,0.25,0.2,5,52,,,0.95,0.6,0.2,0.1,
25166,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores,0.99,0.98,0.9,0.8,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,315 - Safety and quality inspectors,3152 - Occupational health and safety inspectors / Safety officers,0.9,0.75,0.75,0.7,
25395,P - Education,85 - Education,85.3 - Higher education,85.31 - Higher education (universities),0.95,0.95,0.95,0.75,1 - Managers,12 - Business and administration managers,121 - Business services and administration managers,1212 - Human resource managers,0.98,0.9,0.85,0.75,
25399,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.95,0.9,0.9,4 - Clerical support workers,42 - Customer services clerks,422 - Client information clerks,4221 - Client information clerks,0.9,0.9,0.75,0.6,
24703,I - Accommodation and food service activities,56 - Food and beverage service activities,561 - Restaurants and mobile food service activities,5610 - Restaurants and mobile food service activities,0.99,0.98,0.95,0.92,5 - Service and sales workers,51 - Personal service workers,512 - Housekeeping and restaurant services workers,5120 - Housekeeping and restaurant services workers,0.99,0.95,0.9,0.85,
25328,P - Education,85 - Education,854 - Higher education,8541 - Higher education,0.98,0.98,0.95,0.92,1 - Managers,13 - (Education and other specialised services managers),134 - Education managers,1340 - School principals and administrators (education managers),0.95,0.85,0.9,0.75,
24958,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of other non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores,0.99,0.98,0.9,0.85,8 - Plant and machine operators and assemblers,81 - Stationary plant and machine operators,811 - Mining and mineral processing plant operators,"8113 - Drillers, borers and related workers",0.85,0.75,0.7,0.6,
25185,N - Administrative and support service activities,81 - Services to buildings and landscape activities,811 - Combined facilities support activities,8110 - Combined facilities support activities,0.95,0.93,0.9,0.88,1 - Managers,12 - Administrative and commercial managers,121 - Administrative services managers,,0.95,0.9,0.8,0.2,
25175,P - Education,85 - Education,854 - Higher education,8541 - Higher education,0.95,0.95,0.9,0.9,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,,0.9,0.75,0.65,0.4,
24926,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.99,0.95,0.9,0.8,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Archivists, librarians and curators (information professionals)",2621 - Librarians,0.99,0.9,0.9,0.85,
25105,C - Manufacturing,23 - Manufacture of other non-metallic mineral products,"234 - Manufacture of articles of concrete, cement and plaster","2340 - Manufacture of articles of concrete, cement and plaster",0.95,0.85,0.75,0.6,1 - Managers,12 - Administrative and commercial managers,122 - Sales and marketing managers,1221 - Sales and marketing managers,0.99,0.92,0.87,0.8,
25298,I - Accommodation and food service activities,55 - Accommodation,55.1 - Hotels and similar accommodation,55.10 - Hotels and similar accommodation,0.98,0.95,0.9,0.9,1 - Managers,"14 - Hospitality, retail and other services managers",142 - Hotel and restaurant managers,1429 - Other hospitality managers,0.95,0.9,0.85,0.6,
25171,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores,0.95,0.92,0.9,0.85,2 - Professionals,21 - Science and engineering professionals,"214 - Architects, planners and surveyors (and related professionals)",2143 - Surveyors,0.95,0.9,0.85,0.7,
25323,N - Administrative and support service activities,80 - Security and investigation activities,801 - Private security activities,8010 - Private security activities,0.9,0.85,0.8,0.75,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians,3512 - Computer network and systems technicians,0.95,0.9,0.85,0.8,
25032,S - Other service activities,94 - Activities of membership organisations,94.9 - Activities of other membership organisations,94.99 - Activities of other membership organisations n.e.c.,0.9,0.85,0.8,0.75,1 - Managers,"11 - Chief executives, senior officials and legislators",112 - Managing directors and chief executives,1120 - Managing directors and chief executives,0.95,0.9,0.85,0.8,
24656,N - Administrative and support service activities,80 - Security and investigation activities,801 - Security activities,80100 - Security activities,0.95,0.95,0.9,0.9,5 - Service and sales workers,51 - Personal service workers,516 - Protective services workers,5162 - Security guards and related workers,0.9,0.7,0.9,0.8,
25188,C - Manufacturing,10 - Manufacture of food products,"106 - Manufacture of grain mill products, starches and starch products",1061 - Manufacture of grain mill products,0.95,0.92,0.88,0.82,1 - Managers,13 - Production and specialised services managers,131 - Manufacturing managers,,0.9,0.85,0.7,0.3,
24964,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,,0.95,0.9,0.85,0.3,2 - Professionals,24 - Business and administration professionals,"243 - Sales, marketing and public relations professionals",2432 - Market research analysts and marketing specialists,0.9,0.88,0.7,0.65,
25170,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5225 - Freight forwarding,0.95,0.95,0.95,0.98,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,,0.99,0.85,0.75,0.2,
24969,"A - Agriculture, forestry and fishing","01 - Crop and animal production, hunting and related service activities",014 - Animal production,,0.7,0.8,0.8,0.2,1 - Managers,"11 - Chief executives, senior officials and legislators",112 - Managing directors and chief executives,1120 - Managing directors and chief executives,0.98,0.9,0.9,0.85,
25318,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.95,0.95,0.9,0.9,1 - Managers,13 - Production and specialised services managers,133 - Information and communications technology service managers,1330 - Information and communications technology service managers,0.95,0.9,0.9,0.9,
24793,F - Construction,41 - Construction of buildings,412 - Construction of residential and non-residential buildings,4120 - Construction of residential and non-residential buildings,0.95,0.85,0.7,0.6,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.9,0.85,0.8,0.65,
25326,B - Mining and quarrying,09 - Mining support service activities,099 - Support activities for mining (group),0990 - Support activities for mining (class),0.95,0.9,0.8,0.75,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Motor vehicle and power-plant mechanics and fitters (minor group),7232 - Heavy vehicle and mobile plant mechanics,0.95,0.9,0.85,0.9,
25347,Q - Human health and social work activities,88 - Social work activities without accommodation,88.9 - Other social work activities without accommodation,88.99 - Other social work activities without accommodation n.e.c.,0.85,0.92,0.88,0.8,2 - Professionals,24 - Business and administration professionals,242 - Administration professionals,2421 - Management and organization analysts,0.9,0.8,0.65,0.6,
24975,C - Manufacturing,33 - Repair and installation of machinery and equipment,"331 - Repair of fabricated metal products, machinery and equipment",3312 - Repair and maintenance of machinery and equipment (including engines and generators),0.6,0.95,0.65,0.6,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Machinery mechanics and repairers,7232 - Industrial machinery mechanics and repairers / Generator technicians,0.85,0.8,0.8,0.75,
25400,C - Manufacturing,10 - Manufacture of food products,107 - Manufacture of bakery and farinaceous products,,0.98,0.99,0.85,0.3,8 - Plant and machine operators and assemblers,81 - Stationary plant and machine operators,811 - Stationary plant and machine operators,,0.95,0.9,0.75,0.25,
25020,N - Administrative and support service activities,81 - Services to buildings and landscape activities,811 - Combined facilities support activities,8110 - Combined facilities support activities,0.9,0.88,0.85,0.8,1 - Managers,13 - Production and specialised services managers,,,0.9,0.65,0.3,0.2,
25389,C - Manufacturing,24 - Manufacture of basic metals,241 - Manufacture of basic iron and steel,2410 - Manufacture of basic iron and steel,0.9,0.85,0.85,0.8,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical and material recording clerks,4312 - Payroll clerks,0.98,0.9,0.88,0.8,
25209,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles",,,0.95,0.9,0.3,0.1,2 - Professionals,21 - Science and engineering professionals,214 - Engineering professionals,2144 - Mechanical engineers,0.99,0.95,0.95,0.9,
25109,"M - Professional, scientific and technical activities",71 - Architectural and engineering activities; technical testing and analysis,712 - Engineering activities and related technical consultancy,7120 - Engineering activities and related technical consultancy,0.9,0.85,0.8,0.8,2 - Professionals,24 - Business and administration professionals,242 - Management and organization analysts,2421 - Management consultants / organisation analysts (closest match for project management specialists),0.7,0.65,0.55,0.5,
25286,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"46 - Wholesale trade, except of motor vehicles and motorcycles",,,0.9,0.8,0.2,0.1,4 - Clerical support workers,42 - Customer services clerks,422 - Client information workers,4221 - Client information clerks,0.9,0.85,0.7,0.6,
25381,P - Education,85 - Education,85.6 - Educational support services,85.60 - Educational support services,0.85,0.85,0.75,0.65,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.8,0.75,0.7,0.6,
25271,L - Real estate activities,68 - Real estate activities,68.3 - Real estate activities on a fee or contract basis,68.32 - Management of real estate on a fee or contract basis,0.98,0.97,0.95,0.92,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,,0.99,0.9,0.8,0.2,
25281,C - Manufacturing,10 - Manufacture of food products,108 - Manufacture of other food products,1089 - Manufacture of other food products n.e.c.,0.99,0.98,0.8,0.65,2 - Professionals,21 - Science and engineering professionals,211 - Physical and engineering science professionals,2113 - Chemists,0.98,0.95,0.92,0.92,
25021,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5220 - Support activities for transportation,0.95,0.9,0.75,0.6,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,,0.95,0.8,0.65,0.3,
25283,S - Other service activities,95 - Repair of computers and personal and household goods,952 - Repair of personal and household goods (including consumer electronics and communication equipment repair),9520 - Repair of personal and household goods,0.6,0.6,0.5,0.4,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians,3513 - Telecommunications engineering technicians,0.95,0.9,0.85,0.8,
25083,C - Manufacturing,"25 - Manufacture of fabricated metal products, except machinery and equipment","251 - Manufacture of structural metal products, tanks, reservoirs and steam generators",2511 - Manufacture of structural metal products,0.85,0.75,0.7,0.65,1 - Managers,13 - Production and specialised services managers,131 - Manufacturing managers,,0.95,0.9,0.8,0.3,
25240,B - Mining and quarrying,07 - Mining of metal ores,,,0.98,0.95,0.2,0.1,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians,3513 - Computer network and systems technicians,0.9,0.9,0.85,0.8,
25157,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.99,0.98,0.9,0.8,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Archivists, librarians and information professionals",2621 - Librarians and related information professionals,0.95,0.9,0.88,0.75,
25320,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.95,0.95,0.9,0.9,1 - Managers,12 - Administrative and commercial managers,"122 - Sales, marketing and development managers",1221 - Sales and marketing managers,0.95,0.9,0.9,0.9,
25217,P - Education,85 - Education,854 - Higher education,8540 - Higher education,0.99,0.98,0.95,0.85,1 - Managers,12 - Administrative and commercial managers,,,0.98,0.75,0.25,0.1,
25274,P - Education,85 - Education,854 - Higher education,8541 - Higher education (university level),1.0,1.0,0.98,0.9,2 - Professionals,23 - Teaching professionals,231 - University and higher education teachers,2310 - University and higher education teachers,1.0,0.99,0.98,0.95,
25091,I - Accommodation and food service activities,55 - Accommodation,55.1 - Hotels and similar accommodation,55.10 - Hotels and similar accommodation,0.95,0.92,0.9,0.88,5 - Service and sales workers,51 - Personal service workers,512 - Cooks,5120 - Cooks,0.95,0.9,0.92,0.88,
25068,F - Construction,41 - Construction of buildings,412 - Construction of buildings,4120 - Construction of residential and non-residential buildings,0.97,0.9,0.85,0.7,2 - Professionals,21 - Science and engineering professionals,,,0.9,0.85,0.25,0.2,
25367,L - Real estate activities,68 - Real estate activities,682 - Renting and operating of own or leased real estate,6820 - Renting and operating of own or leased real estate,0.9,0.92,0.9,0.88,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,"1219 - Business services and administration managers, n.e.c.",0.95,0.75,0.6,0.5,
25316,I - Accommodation and food service activities,55 - Accommodation,55.1 - Short term accommodation activities,55.10 - Hotels and similar accommodation,0.99,0.98,0.95,0.95,1 - Managers,12 - Administrative and commercial managers,122 - Sales and marketing managers,1221 - Sales and marketing managers,0.99,0.88,0.92,0.88,
24918,B - Mining and quarrying,07 - Mining of metal ores,071 - Mining of metal ores,,0.99,0.98,0.95,0.2,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Machinery mechanics and fitters,,0.85,0.8,0.78,0.4,
25067,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.95,0.9,0.85,4 - Clerical support workers,43 - Material recording and transport clerks,432 - Material-recording and transport clerks,4321 - Stock clerks and storekeepers,0.95,0.92,0.88,0.88,
24977,N - Administrative and support service activities,81 - Services to buildings and landscape activities,813 - Landscape service activities,8130 - Landscape service activities,0.9,0.95,0.95,0.9,"6 - Skilled agricultural, forestry and fishery workers",61 - Market gardeners and crop growers,611 - Market gardeners and crop growers,6112 - Gardeners and horticultural and nursery growers,0.8,0.55,0.5,0.7,
25124,B - Mining and quarrying,06 - Extraction of crude petroleum and natural gas,061 - Extraction of crude petroleum and natural gas,0610 - Extraction of crude petroleum and natural gas,0.9,0.85,0.8,0.75,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,,0.95,0.85,0.75,0.2,
25018,P - Education,85 - Education,854 - Other education,8540 - Other education,0.95,0.95,0.85,0.8,2 - Professionals,"26 - Legal, social and cultural professionals",263 - Social and religious professionals,2634 - Social work and counselling professionals,0.85,0.7,0.65,0.6,
25300,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,51.10 - Passenger air transport,0.95,0.9,0.8,0.8,3 - Technicians and associate professionals,31 - Physical and engineering science technicians,312 - Engineering technicians,3122 - Mechanical engineering technicians,0.9,0.7,0.85,0.7,
24988,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of metal ores,0729 - Mining of other metal ores,0.98,0.97,0.95,0.9,3 - Technicians and associate professionals,31 - Physical and engineering science technicians,311 - Physical and engineering science technicians,3113 - Mining and metallurgical technicians,0.9,0.8,0.75,0.7,
24834,H - Transportation and storage,49 - Land transport and transport via pipelines,493 - Other passenger land transport,,0.95,0.9,0.6,0.3,8 - Plant and machine operators and assemblers,83 - Drivers and mobile plant operators,"832 - Car, taxi and van drivers",,0.95,0.9,0.85,0.4,
25365,F - Construction,43 - Specialised construction activities,"432 - Electrical, plumbing and other construction installation activities","4322 - Plumbing, heat and air-conditioning installation",0.95,0.95,0.9,0.75,5 - Service and sales workers,52 - Sales workers,522 - Shop sales assistants and other salespersons,,0.95,0.9,0.6,0.2,
24738,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,0729 - Mining of other non-ferrous metal ores (includes gold mining),0.99,0.98,0.9,0.8,2 - Professionals,21 - Science and engineering professionals,214 - Engineering professionals,2144 - Mining engineers,0.99,0.95,0.92,0.88,
24973,F - Construction,43 - Specialized construction activities,431 - Demolition and site preparation,4312 - Site preparation,0.98,0.85,0.8,0.75,8 - Plant and machine operators and assemblers,83 - Drivers and mobile plant operators,833 - Drivers and mobile-plant operators (minor group),8332 - Excavator operators (mobile plant operators),0.95,0.9,0.85,0.8,
25295,S - Other service activities,94 - Activities of membership organisations,949 - Activities of other membership organisations n.e.c.,9499 - Activities of other membership organisations n.e.c.,0.8,0.7,0.65,0.5,1 - Managers,12 - Business services and administration managers,121 - Business services and administration managers,1219 - Business services and administration managers not elsewhere classified,0.95,0.9,0.85,0.6,
24954,C - Manufacturing,10 - Manufacture of food products,104 - Manufacture of vegetable and animal oils and fats,1040 - Manufacture of vegetable and animal oils and fats,0.98,0.92,0.75,0.6,8 - Plant and machine operators and assemblers,82 - Stationary plant and machine operators,821 - Stationary plant and machine operators (manufacturing),8212 - Plastics and rubber products machine operators (blow-moulding operators),0.98,0.9,0.7,0.55,
25013,K - Financial and insurance activities,"64 - Financial service activities, except insurance and pension funding",64.1 - Monetary intermediation,64.19 - Other monetary intermediation,0.99,0.98,0.95,0.85,4 - Clerical support workers,43 - Numerical and material recording clerks,431 - Numerical clerks (including accounting and payroll clerks),4312 - Payroll clerks,0.95,0.9,0.85,0.75,
25127,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,,0.95,0.9,0.7,0.2,2 - Professionals,24 - Business and administration professionals,"243 - Advertising, marketing and public relations professionals",2432 - Public relations professionals,0.95,0.9,0.9,0.85,
23366,H - Transportation and storage,51 - Air transport,51.1 - Passenger air transport,51.10 - Passenger air transport,0.95,0.9,0.8,0.75,3 - Technicians and associate professionals,33 - Business and administration associate professionals,332 - Business services and administration associate professionals,,0.85,0.75,0.7,0.2,
24536,"M - Professional, scientific and technical activities",71 - Architectural and engineering activities; technical testing and analysis,711 - Architectural and engineering activities and related technical consultancy,7110 - Architectural and engineering activities and related technical consultancy,0.9,0.88,0.85,0.8,2 - Professionals,21 - Science and engineering professionals,214 - Engineering professionals,,0.98,0.95,0.9,0.15,
25204,L - Real estate activities,68 - Real estate activities,682 - Renting and operating of own or leased real estate,6820 - Renting and operating of own or leased real estate,0.95,0.93,0.9,0.85,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,"1213 - Property, real estate and community association managers",0.85,0.7,0.6,0.5,
25387,I - Accommodation and food service activities,55 - Accommodation,551 - Short term accommodation activities (hotels and similar),"5510 - Short term accommodation activities (hotels, resorts and similar)",0.98,0.96,0.9,0.9,"6 - Skilled agricultural, forestry and fishery workers",61 - Market-oriented skilled agricultural workers,611 - Market gardeners and crop growers (closest minor group for gardeners/horticultural workers),,0.95,0.85,0.5,0.2,
24993,Q - Human health and social work activities,88 - Social work activities without accommodation,88.9 - Other social work activities without accommodation,88.99 - Other social work activities without accommodation n.e.c.,0.9,0.85,0.75,0.7,1 - Managers,13 - Production and specialised services managers (specialised services / program managers),134 - Specialised services managers (social and community service / program management),1343 - Social and community service managers (program/team leader in social/health services),0.99,0.85,0.8,0.78,
24868,H - Transportation and storage,52 - Warehousing and support activities for transportation,52.2 - Support activities for transportation,"52.29 - Other transportation support activities (e.g., freight forwarding, logistics support)",0.95,0.9,0.85,0.7,1 - Managers,13 - Production and specialised services managers,,,0.95,0.6,0.2,0.1,
25108,F - Construction,42 - Civil engineering,429 - Construction of other civil engineering projects,4290 - Construction of other civil engineering projects (not elsewhere classified),0.9,0.8,0.7,0.65,4 - Clerical support workers,43 - Numerical and material recording clerks,,,0.95,0.7,0.2,0.1,
25110,"M - Professional, scientific and technical activities",71 - Architectural and engineering activities; technical testing and analysis,712 - Engineering activities and related technical consultancy,7120 - Engineering activities and related technical consultancy,0.9,0.9,0.85,0.8,7 - Craft and related trades workers,"72 - Metal, machinery and related trades workers",723 - Motor vehicle mechanics and repairers (machinery mechanics/fitters),7231 - Motor vehicle mechanics and repairers,0.95,0.9,0.75,0.6,
25268,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non-ferrous metal ores,,0.98,0.97,0.95,0.25,1 - Managers,13 - Production and specialized services managers,"132 - Mining, construction and similar managers",1322 - Mining and quarrying managers,0.9,0.88,0.82,0.6,
25039,U - Activities of extraterritorial organisations and bodies,99 - Activities of extraterritorial organisations and bodies,99.0 - Activities of extraterritorial organisations and bodies,99.00 - Activities of extraterritorial organisations and bodies,0.9,0.85,0.8,0.75,2 - Professionals,21 - Science and engineering professionals,214 - Environmental and occupational health and safety professionals,,0.95,0.7,0.55,0.15,
23356,N - Administrative and support service activities,,,,0.75,0.2,0.1,0.05,1 - Managers,,,,0.95,0.3,0.2,0.1,
25160,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.98,0.97,0.92,0.9,3 - Technicians and associate professionals,31 - Science and engineering associate professionals,311 - Physical and engineering science technicians,,0.9,0.85,0.65,0.25,
25360,K - Financial and insurance activities,"64 - Financial service activities, except insurance and pension funding",64.1 - Monetary intermediation,64.19 - Other monetary intermediation,0.95,0.9,0.8,0.7,2 - Professionals,22 - Health professionals,226 - Other health professionals,2263 - Environmental and occupational health and hygiene professionals,0.8,0.7,0.65,0.6,
